iso_code	date	total_cases	new_cases	total_deaths	new_deaths
BLR	18/05/2020	30572	922	171	6
BLR	19/05/2020	31508	936	175	4
BLR	20/05/2020	32426	918	179	4
BLR	21/05/2020	33371	945	185	6
BLR	22/05/2020	34303	932	190	5
BLR	23/05/2020	35244	941	194	4
BLR	24/05/2020	36198	954	199	5
BLR	25/05/2020	37144	946	204	5
BLR	26/05/2020	38059	915	208	4
BLR	27/05/2020	38956	897	214	6
BLR	28/05/2020	39858	902	219	5
BLR	29/05/2020	40764	906	224	5
BLR	30/05/2020	41658	894	229	5
BLR	31/05/2020	42556	898	235	6
BLR	01/06/2020	43403	847	240	5
BLR	02/06/2020	44255	852	243	3
BLR	03/06/2020	45116	861	248	5
BLR	04/06/2020	45981	865	253	5
BLR	05/06/2020	46868	887	259	6
BLR	06/06/2020	47751	883	263	4
BLR	07/06/2020	48630	879	269	6
BLR	08/06/2020	49453	823	276	7
BLR	09/06/2020	50265	812	282	6
BLR	10/06/2020	51066	801	288	6
BLR	11/06/2020	51816	750	293	5
BLR	12/06/2020	52520	704	298	5
BLR	13/06/2020	53241	721	303	5
BLR	14/06/2020	53973	732	308	5
BLR	15/06/2020	54680	707	312	4
BLR	16/06/2020	55369	689	318	6
BLR	17/06/2020	56032	663	324	6
BLR	18/06/2020	56657	625	331	7
BLR	19/06/2020	57333	676	337	6
BLR	20/06/2020	57936	603	343	6
BLR	21/06/2020	58505	569	346	3
BLR	22/06/2020	59023	518	351	5
BLR	23/06/2020	59487	464	357	6
BLR	24/06/2020	59945	458	362	5
BLR	25/06/2020	60382	437	367	5
BLR	26/06/2020	60713	331	373	6
BLR	27/06/2020	61095	382	377	4
BLR	28/06/2020	61475	380	383	6
BLR	29/06/2020	61790	315	387	4
BLR	30/06/2020	62118	328	392	5
BLR	01/07/2020	62424	306	398	6
BLR	02/07/2020	62698	274	405	7
BLR	03/07/2020	62997	299	412	7
BLR	04/07/2020	63270	273	418	6
BLR	05/07/2020	63554	284	423	5
BLR	06/07/2020	63804	250	429	6
BLR	07/07/2020	64003	199	436	7
BLR	08/07/2020	64224	221	443	7
BLR	09/07/2020	64411	187	449	6
BLR	10/07/2020	64604	193	454	5
BLR	11/07/2020	64767	163	459	5
BLR	12/07/2020	64932	165	464	5
BLR	13/07/2020	65114	182	468	4
BLR	14/07/2020	65269	155	474	6
BLR	15/07/2020	65443	174	480	6
BLR	16/07/2020	65623	180	485	5
BLR	17/07/2020	65782	159	491	6
BLR	18/07/2020	65953	171	495	4
BLR	19/07/2020	66095	142	499	4
BLR	20/07/2020	66213	118	503	4
BLR	21/07/2020	66348	135	507	4
BLR	22/07/2020	66521	173	513	6
BLR	23/07/2020	66688	167	519	6
BLR	24/07/2020	66846	158	524	5
BLR	25/07/2020	67002	156	530	6
BLR	26/07/2020	67132	130	534	4
BLR	27/07/2020	67251	119	538	4
BLR	28/07/2020	67366	115	543	5
BLR	29/07/2020	67518	152	548	5
BLR	30/07/2020	67665	147	553	5
BLR	31/07/2020	67808	143	559	6
BLR	01/08/2020	67946	138	563	4
BLR	02/08/2020	68067	121	567	4
BLR	03/08/2020	68166	99	571	4
BLR	04/08/2020	68250	84	574	3
BLR	05/08/2020	68376	126	577	3
BLR	06/08/2020	68503	127	580	3
BLR	07/08/2020	68614	111	583	3
BLR	08/08/2020	68738	124	585	2
BLR	09/08/2020	68850	112	587	2
BLR	10/08/2020	68947	97	589	2
BLR	11/08/2020	69005	58	592	3
BLR	12/08/2020	69102	97	595	3
BLR	13/08/2020	69203	101	599	4
BLR	14/08/2020	69308	105	603	4
BLR	15/08/2020	69308	0	603	0
BLR	16/08/2020	69516	208	610	7
BLR	17/08/2020	69589	73	613	3
BLR	18/08/2020	69673	84	617	4
BLR	19/08/2020	69801	128	622	5
BLR	20/08/2020	69950	149	627	5
BLR	21/08/2020	70111	161	632	5
BLR	22/08/2020	70285	174	637	5
BLR	23/08/2020	70468	183	642	5
BLR	24/08/2020	70645	177	646	4
BLR	25/08/2020	70727	82	652	6
BLR	26/08/2020	70974	247	657	5
BLR	27/08/2020	71165	191	662	5
BLR	28/08/2020	71346	181	667	5
BLR	29/08/2020	71523	177	671	4
BLR	30/08/2020	71687	164	676	5
BLR	31/08/2020	71843	156	681	5
BLR	01/09/2020	71962	119	686	5
BLR	02/09/2020	72141	179	691	5
BLR	03/09/2020	72302	161	696	5
BLR	04/09/2020	72485	183	701	5
BLR	05/09/2020	72663	178	705	4
BLR	06/09/2020	72859	196	711	6
BLR	07/09/2020	73031	172	716	5
BLR	08/09/2020	73208	177	721	5
BLR	09/09/2020	73402	194	726	5
BLR	10/09/2020	73591	189	732	6
BLR	11/09/2020	73784	193	738	6
BLR	12/09/2020	73975	191	744	6
BLR	13/09/2020	74173	198	750	6
BLR	14/09/2020	74360	187	756	6
BLR	15/09/2020	74552	192	761	5
BLR	16/09/2020	74763	211	767	6
BLR	17/09/2020	74987	224	771	4
BLR	18/09/2020	75230	243	773	2
BLR	19/09/2020	75461	231	776	3
BLR	20/09/2020	75674	213	780	4
BLR	21/09/2020	75898	224	785	5
BLR	22/09/2020	76104	206	791	6
BLR	23/09/2020	76357	253	796	5
BLR	24/09/2020	76651	294	802	6
BLR	25/09/2020	76957	306	807	5
BLR	26/09/2020	77289	332	813	6
BLR	27/09/2020	77609	320	818	5
BLR	28/09/2020	77946	337	822	4
BLR	29/09/2020	78260	314	828	6
BLR	30/09/2020	78631	371	833	5
BLR	01/10/2020	79019	388	839	6
BLR	02/10/2020	79421	402	844	5
BLR	03/10/2020	79852	431	851	7
BLR	04/10/2020	79852	0	851	0
BLR	05/10/2020	80696	844	862	11
BLR	06/10/2020	81090	394	868	6
BLR	07/10/2020	81505	415	874	6
BLR	08/10/2020	81982	477	880	6
BLR	09/10/2020	82471	489	885	5
BLR	10/10/2020	82471	0	885	0
BLR	11/10/2020	83534	1063	896	11
BLR	12/10/2020	83998	464	901	5
BLR	13/10/2020	84524	526	906	5
BLR	14/10/2020	85121	597	911	5
BLR	15/10/2020	85734	613	916	5
BLR	16/10/2020	86392	658	921	5
BLR	17/10/2020	87063	671	925	4
BLR	18/10/2020	87698	635	929	4
BLR	19/10/2020	88290	592	933	4
BLR	20/10/2020	88909	619	937	4
BLR	21/10/2020	89642	733	941	4
BLR	22/10/2020	90380	738	945	4
BLR	23/10/2020	91167	787	945	0
BLR	24/10/2020	91978	811	953	8
BLR	25/10/2020	92823	845	957	4
BLR	26/10/2020	93707	884	961	4
BLR	27/10/2020	94609	902	965	4
BLR	28/10/2020	95545	936	969	4
BLR	29/10/2020	96529	984	973	4
BLR	30/10/2020	97499	970	977	4
BLR	31/10/2020	98482	983	980	3
BLR	01/11/2020	99459	977	985	5
BLR	02/11/2020	100400	941	989	4
BLR	03/11/2020	101329	929	992	3
BLR	04/11/2020	102313	984	995	3
BLR	05/11/2020	103295	982	998	3
BLR	06/11/2020	104286	991	1001	3
BLR	07/11/2020	105283	997	1004	3
BLR	08/11/2020	106279	996	1007	3
BLR	09/11/2020	107262	983	1011	4
BLR	10/11/2020	108300	1038	1016	5
BLR	11/11/2020	109357	1057	1022	6
BLR	12/11/2020	110455	1098	1027	5
BLR	13/11/2020	111622	1167	1033	6
BLR	14/11/2020	112870	1248	1039	6
BLR	15/11/2020	114185	1315	1046	7
BLR	16/11/2020	115448	1263	1053	7
BLR	17/11/2020	116699	1251	1060	7
BLR	18/11/2020	118008	1309	1067	7
BLR	19/11/2020	119390	1382	1074	7
BLR	20/11/2020	120847	1457	1081	7
BLR	21/11/2020	122435	1588	1089	8
BLR	22/11/2020	123999	1564	1096	7
BLR	23/11/2020	125482	1483	1104	8
BLR	24/11/2020	126953	1471	1112	8
BLR	25/11/2020	128449	1496	1119	7
BLR	26/11/2020	130012	1563	1128	9
BLR	27/11/2020	131633	1621	1136	8
BLR	28/11/2020	133324	1691	1143	7
BLR	29/11/2020	135008	1684	1151	8
BLR	30/11/2020	136647	1639	1158	7
BLR	01/12/2020	138219	1572	1166	8
BLR	02/12/2020	139908	1689	1174	8
BLR	03/12/2020	141609	1701	1181	7
BLR	04/12/2020	143383	1774	1190	9
BLR	05/12/2020	145279	1896	1198	8
BLR	06/12/2020	147157	1878	1207	9
BLR	07/12/2020	148953	1796	1215	8
BLR	08/12/2020	150602	1649	1222	7
BLR	09/12/2020	152453	1851	1230	8
BLR	10/12/2020	154392	1939	1238	8
BLR	11/12/2020	156359	1967	1246	8
BLR	12/12/2020	158334	1975	1254	8
BLR	13/12/2020	160295	1961	1263	9
BLR	14/12/2020	162148	1853	1273	10
BLR	15/12/2020	164059	1911	1282	9
BLR	16/12/2020	165897	1838	1291	9
BLR	17/12/2020	167731	1834	1299	8
BLR	18/12/2020	169648	1917	1308	9
BLR	19/12/2020	171579	1931	1316	8
BLR	20/12/2020	173523	1944	1324	8
BLR	21/12/2020	175416	1893	1333	9
BLR	22/12/2020	177274	1858	1341	8
BLR	23/12/2020	179196	1922	1349	8
BLR	24/12/2020	181113	1917	1358	9
BLR	25/12/2020	183006	1893	1367	9
BLR	26/12/2020	184922	1916	1376	9
BLR	27/12/2020	186747	1825	1385	9
BLR	28/12/2020	188588	1841	1394	9
BLR	29/12/2020	190404	1816	1404	10
BLR	30/12/2020	192361	1957	1414	10
BLR	31/12/2020	194284	1923	1424	10
BLZ	23/03/2020	1	1	0	0
BLZ	24/03/2020	1	0	0	0
BLZ	25/03/2020	2	1	0	0
BLZ	26/03/2020	2	0	0	0
BLZ	27/03/2020	2	0	0	0
BLZ	28/03/2020	2	0	0	0
BLZ	29/03/2020	2	0	0	0
BLZ	30/03/2020	3	1	0	0
BLZ	31/03/2020	3	0	0	0
BLZ	01/04/2020	3	0	0	0
BLZ	02/04/2020	3	0	0	0
BLZ	03/04/2020	4	1	0	0
BLZ	04/04/2020	4	0	0	0
BLZ	05/04/2020	5	1	0	0
BLZ	06/04/2020	7	2	1	1
BLZ	07/04/2020	7	0	1	0
BLZ	08/04/2020	8	1	1	0
BLZ	09/04/2020	9	1	1	0
BLZ	10/04/2020	10	1	2	1
BLZ	11/04/2020	13	3	2	0
BLZ	12/04/2020	14	1	2	0
BLZ	13/04/2020	18	4	2	0
BLZ	14/04/2020	18	0	2	0
BLZ	15/04/2020	18	0	2	0
BLZ	16/04/2020	18	0	2	0
BLZ	17/04/2020	18	0	2	0
BLZ	18/04/2020	18	0	2	0
BLZ	19/04/2020	18	0	2	0
BLZ	20/04/2020	18	0	2	0
BLZ	21/04/2020	18	0	2	0
BLZ	22/04/2020	18	0	2	0
BLZ	23/04/2020	18	0	2	0
BLZ	24/04/2020	18	0	2	0
BLZ	25/04/2020	18	0	2	0
BLZ	26/04/2020	18	0	2	0
BLZ	27/04/2020	18	0	2	0
BLZ	28/04/2020	18	0	2	0
BLZ	29/04/2020	18	0	2	0
BLZ	30/04/2020	18	0	2	0
BLZ	01/05/2020	18	0	2	0
BLZ	02/05/2020	18	0	2	0
BLZ	03/05/2020	18	0	2	0
BLZ	04/05/2020	18	0	2	0
BLZ	05/05/2020	18	0	2	0
BLZ	06/05/2020	18	0	2	0
BLZ	07/05/2020	18	0	2	0
BLZ	08/05/2020	18	0	2	0
BLZ	09/05/2020	18	0	2	0
BLZ	10/05/2020	18	0	2	0
BLZ	11/05/2020	18	0	2	0
BLZ	12/05/2020	18	0	2	0
BLZ	13/05/2020	18	0	2	0
BLZ	14/05/2020	18	0	2	0
BLZ	15/05/2020	18	0	2	0
BLZ	16/05/2020	18	0	2	0
BLZ	17/05/2020	18	0	2	0
BLZ	18/05/2020	18	0	2	0
BLZ	19/05/2020	18	0	2	0
BLZ	20/05/2020	18	0	2	0
BLZ	21/05/2020	18	0	2	0
BLZ	22/05/2020	18	0	2	0
BLZ	23/05/2020	18	0	2	0
BLZ	24/05/2020	18	0	2	0
BLZ	25/05/2020	18	0	2	0
BLZ	26/05/2020	18	0	2	0
BLZ	27/05/2020	18	0	2	0
BLZ	28/05/2020	18	0	2	0
BLZ	29/05/2020	18	0	2	0
BLZ	30/05/2020	18	0	2	0
BLZ	31/05/2020	18	0	2	0
BLZ	01/06/2020	18	0	2	0
BLZ	02/06/2020	18	0	2	0
BLZ	03/06/2020	18	0	2	0
BLZ	04/06/2020	18	0	2	0
BLZ	05/06/2020	19	1	2	0
BLZ	06/06/2020	19	0	2	0
BLZ	07/06/2020	19	0	2	0
BLZ	08/06/2020	19	0	2	0
BLZ	09/06/2020	20	1	2	0
BLZ	10/06/2020	20	0	2	0
BLZ	11/06/2020	20	0	2	0
BLZ	12/06/2020	20	0	2	0
BLZ	13/06/2020	20	0	2	0
BLZ	14/06/2020	20	0	2	0
BLZ	15/06/2020	21	1	2	0
BLZ	16/06/2020	22	1	2	0
BLZ	17/06/2020	22	0	2	0
BLZ	18/06/2020	22	0	2	0
BLZ	19/06/2020	22	0	2	0
BLZ	20/06/2020	22	0	2	0
BLZ	21/06/2020	22	0	2	0
BLZ	22/06/2020	23	1	2	0
BLZ	23/06/2020	23	0	2	0
BLZ	24/06/2020	23	0	2	0
BLZ	25/06/2020	23	0	2	0
BLZ	26/06/2020	24	1	2	0
BLZ	27/06/2020	24	0	2	0
BLZ	28/06/2020	24	0	2	0
BLZ	29/06/2020	24	0	2	0
BLZ	30/06/2020	24	0	2	0
BLZ	01/07/2020	28	4	2	0
BLZ	02/07/2020	28	0	2	0
BLZ	03/07/2020	30	2	2	0
BLZ	04/07/2020	30	0	2	0
BLZ	05/07/2020	30	0	2	0
BLZ	06/07/2020	30	0	2	0
BLZ	07/07/2020	30	0	2	0
BLZ	08/07/2020	30	0	2	0
BLZ	09/07/2020	30	0	2	0
BLZ	10/07/2020	37	7	2	0
BLZ	11/07/2020	37	0	2	0
BLZ	12/07/2020	37	0	2	0
BLZ	13/07/2020	37	0	2	0
BLZ	14/07/2020	39	2	2	0
BLZ	15/07/2020	39	0	2	0
BLZ	16/07/2020	40	1	2	0
BLZ	17/07/2020	40	0	2	0
BLZ	18/07/2020	40	0	2	0
BLZ	19/07/2020	40	0	2	0
BLZ	20/07/2020	40	0	2	0
BLZ	21/07/2020	42	2	2	0
BLZ	22/07/2020	43	1	2	0
BLZ	23/07/2020	47	4	2	0
BLZ	24/07/2020	48	1	2	0
BLZ	25/07/2020	48	0	2	0
BLZ	26/07/2020	48	0	2	0
BLZ	27/07/2020	48	0	2	0
BLZ	28/07/2020	48	0	2	0
BLZ	29/07/2020	48	0	2	0
BLZ	30/07/2020	48	0	2	0
BLZ	31/07/2020	48	0	2	0
BLZ	01/08/2020	56	8	2	0
BLZ	02/08/2020	57	1	2	0
BLZ	03/08/2020	57	0	2	0
BLZ	04/08/2020	57	0	2	0
BLZ	05/08/2020	86	29	2	0
BLZ	06/08/2020	114	28	2	0
BLZ	07/08/2020	114	0	2	0
BLZ	08/08/2020	146	32	2	0
BLZ	09/08/2020	153	7	2	0
BLZ	10/08/2020	177	24	2	0
BLZ	11/08/2020	177	0	2	0
BLZ	12/08/2020	210	33	2	0
BLZ	13/08/2020	296	86	2	0
BLZ	14/08/2020	356	60	3	1
BLZ	15/08/2020	388	32	3	0
BLZ	16/08/2020	452	64	3	0
BLZ	17/08/2020	475	23	4	1
BLZ	18/08/2020	475	0	4	0
BLZ	19/08/2020	553	78	4	0
BLZ	20/08/2020	605	52	5	1
BLZ	21/08/2020	648	43	5	0
BLZ	22/08/2020	668	20	6	1
BLZ	23/08/2020	686	18	6	0
BLZ	24/08/2020	713	27	10	4
BLZ	25/08/2020	730	17	10	0
BLZ	26/08/2020	760	30	11	1
BLZ	27/08/2020	818	58	12	1
BLZ	28/08/2020	870	52	12	0
BLZ	29/08/2020	964	94	13	1
BLZ	30/08/2020	993	29	13	0
BLZ	31/08/2020	1007	14	13	0
BLZ	01/09/2020	1050	43	13	0
BLZ	02/09/2020	1101	51	13	0
BLZ	03/09/2020	1101	0	13	0
BLZ	04/09/2020	1152	51	15	2
BLZ	05/09/2020	1194	42	15	0
BLZ	06/09/2020	1194	0	15	0
BLZ	07/09/2020	1307	113	16	1
BLZ	08/09/2020	1361	54	16	0
BLZ	09/09/2020	1365	4	18	2
BLZ	10/09/2020	1365	0	18	0
BLZ	11/09/2020	1435	70	19	1
BLZ	12/09/2020	1458	23	19	0
BLZ	13/09/2020	1480	22	19	0
BLZ	14/09/2020	1501	21	19	0
BLZ	15/09/2020	1528	27	19	0
BLZ	16/09/2020	1536	8	19	0
BLZ	17/09/2020	1567	31	19	0
BLZ	18/09/2020	1590	23	20	1
BLZ	19/09/2020	1606	16	20	0
BLZ	20/09/2020	1627	21	21	1
BLZ	21/09/2020	1635	8	21	0
BLZ	22/09/2020	1635	0	21	0
BLZ	23/09/2020	1706	71	22	1
BLZ	24/09/2020	1706	0	22	0
BLZ	25/09/2020	1808	102	23	1
BLZ	26/09/2020	1825	17	24	1
BLZ	27/09/2020	1825	0	24	0
BLZ	28/09/2020	1891	66	24	0
BLZ	29/09/2020	1891	0	24	0
BLZ	30/09/2020	1992	101	27	3
BLZ	01/10/2020	1992	0	27	0
BLZ	02/10/2020	2080	88	28	1
BLZ	03/10/2020	2080	0	28	0
BLZ	04/10/2020	2131	51	29	1
BLZ	05/10/2020	2196	65	30	1
BLZ	06/10/2020	2243	47	34	4
BLZ	07/10/2020	2310	67	34	0
BLZ	08/10/2020	2373	63	34	0
BLZ	09/10/2020	2427	54	35	1
BLZ	10/10/2020	2427	0	35	0
BLZ	11/10/2020	2531	104	37	2
BLZ	12/10/2020	2569	38	37	0
BLZ	13/10/2020	2585	16	39	2
BLZ	14/10/2020	2619	34	40	1
BLZ	15/10/2020	2682	63	41	1
BLZ	16/10/2020	2728	46	43	2
BLZ	17/10/2020	2775	47	43	0
BLZ	18/10/2020	2813	38	44	1
BLZ	19/10/2020	2833	20	45	1
BLZ	20/10/2020	2886	53	45	0
BLZ	21/10/2020	2937	51	46	1
BLZ	22/10/2020	2995	58	46	0
BLZ	23/10/2020	3050	55	46	0
BLZ	24/10/2020	3106	56	48	2
BLZ	25/10/2020	3145	39	50	2
BLZ	26/10/2020	3145	0	50	0
BLZ	27/10/2020	3200	55	51	1
BLZ	28/10/2020	3261	61	52	1
BLZ	29/10/2020	3261	0	52	0
BLZ	30/10/2020	3462	201	58	6
BLZ	31/10/2020	3487	25	59	1
BLZ	01/11/2020	3577	90	59	0
BLZ	02/11/2020	3624	47	59	0
BLZ	03/11/2020	3790	166	61	2
BLZ	04/11/2020	3905	115	64	3
BLZ	05/11/2020	3977	72	66	2
BLZ	06/11/2020	4016	39	67	1
BLZ	07/11/2020	4076	60	68	1
BLZ	08/11/2020	4176	100	70	2
BLZ	09/11/2020	4230	54	71	1
BLZ	10/11/2020	4414	184	73	2
BLZ	11/11/2020	4520	106	75	2
BLZ	12/11/2020	4596	76	75	0
BLZ	13/11/2020	4715	119	85	10
BLZ	14/11/2020	4783	68	88	3
BLZ	15/11/2020	4861	78	90	2
BLZ	16/11/2020	4883	22	94	4
BLZ	17/11/2020	4920	37	96	2
BLZ	18/11/2020	4958	38	100	4
BLZ	19/11/2020	5018	60	102	2
BLZ	20/11/2020	5056	38	107	5
BLZ	21/11/2020	5110	54	112	5
BLZ	22/11/2020	5183	73	116	4
BLZ	23/11/2020	5249	66	120	4
BLZ	24/11/2020	5335	86	125	5
BLZ	25/11/2020	5423	88	129	4
BLZ	26/11/2020	5515	92	131	2
BLZ	27/11/2020	5587	72	141	10
BLZ	28/11/2020	5647	60	144	3
BLZ	29/11/2020	5743	96	147	3
BLZ	30/11/2020	5854	111	148	1
BLZ	01/12/2020	5854	0	148	0
BLZ	02/12/2020	5854	0	148	0
BLZ	03/12/2020	7236	1382	164	16
BLZ	04/12/2020	7383	147	170	6
BLZ	05/12/2020	7601	218	172	2
BLZ	06/12/2020	7769	168	173	1
BLZ	07/12/2020	7953	184	176	3
BLZ	08/12/2020	8013	60	179	3
BLZ	09/12/2020	8519	506	183	4
BLZ	10/12/2020	8805	286	183	0
BLZ	11/12/2020	8965	160	185	2
BLZ	12/12/2020	9173	208	192	7
BLZ	13/12/2020	9295	122	195	3
BLZ	14/12/2020	9377	82	197	2
BLZ	15/12/2020	9511	134	211	14
BLZ	16/12/2020	9672	161	212	1
BLZ	17/12/2020	9791	119	213	1
BLZ	18/12/2020	9791	0	213	0
BLZ	19/12/2020	9791	0	213	0
BLZ	20/12/2020	9791	0	213	0
BLZ	21/12/2020	10145	354	224	11
BLZ	22/12/2020	10257	112	226	2
BLZ	23/12/2020	10370	113	226	0
BLZ	24/12/2020	10490	120	228	2
BLZ	25/12/2020	10490	0	228	0
BLZ	26/12/2020	10490	0	228	0
BLZ	27/12/2020	10561	71	233	5
BLZ	28/12/2020	10591	30	236	3
BLZ	29/12/2020	10668	77	241	5
BLZ	30/12/2020	10724	56	242	1
BLZ	31/12/2020	10776	52	248	6
BOL	11/03/2020	2	2	0	0
BOL	12/03/2020	2	0	0	0
BOL	13/03/2020	3	1	0	0
BOL	14/03/2020	10	7	0	0
BOL	15/03/2020	10	0	0	0
BOL	16/03/2020	11	1	0	0
BOL	17/03/2020	11	0	0	0
BOL	18/03/2020	12	1	0	0
BOL	19/03/2020	12	0	0	0
BOL	20/03/2020	15	3	0	0
BOL	21/03/2020	19	4	0	0
BOL	22/03/2020	24	5	0	0
BOL	23/03/2020	27	3	0	0
BOL	24/03/2020	29	2	0	0
BOL	25/03/2020	32	3	0	0
BOL	26/03/2020	43	11	0	0
BOL	27/03/2020	61	18	0	0
BOL	28/03/2020	74	13	0	0
BOL	29/03/2020	81	7	1	1
BOL	30/03/2020	97	16	4	3
BOL	31/03/2020	107	10	6	2
BOL	01/04/2020	115	8	7	1
BOL	02/04/2020	123	8	8	1
BOL	03/04/2020	132	9	9	1
BOL	04/04/2020	139	7	10	1
BOL	05/04/2020	157	18	10	0
BOL	06/04/2020	183	26	11	1
BOL	07/04/2020	194	11	14	3
BOL	08/04/2020	210	16	15	1
BOL	09/04/2020	264	54	18	3
BOL	10/04/2020	268	4	19	1
BOL	11/04/2020	275	7	20	1
BOL	12/04/2020	300	25	24	4
BOL	13/04/2020	330	30	27	3
BOL	14/04/2020	354	24	28	1
BOL	15/04/2020	397	43	28	0
BOL	16/04/2020	441	44	29	1
BOL	17/04/2020	465	24	31	2
BOL	18/04/2020	493	28	31	0
BOL	19/04/2020	520	27	32	1
BOL	20/04/2020	564	44	33	1
BOL	21/04/2020	598	34	34	1
BOL	22/04/2020	609	11	37	3
BOL	23/04/2020	703	94	43	6
BOL	24/04/2020	807	104	44	1
BOL	25/04/2020	866	59	46	2
BOL	26/04/2020	950	84	50	4
BOL	27/04/2020	1014	64	53	3
BOL	28/04/2020	1053	39	55	2
BOL	29/04/2020	1110	57	59	4
BOL	30/04/2020	1167	57	62	3
BOL	01/05/2020	1229	62	66	4
BOL	02/05/2020	1470	241	71	5
BOL	03/05/2020	1594	124	76	5
BOL	04/05/2020	1681	87	82	6
BOL	05/05/2020	1802	121	86	4
BOL	06/05/2020	1886	84	91	5
BOL	07/05/2020	2081	195	102	11
BOL	08/05/2020	2266	185	106	4
BOL	09/05/2020	2437	171	114	8
BOL	10/05/2020	2556	119	118	4
BOL	11/05/2020	2831	275	122	4
BOL	12/05/2020	2964	133	128	6
BOL	13/05/2020	3148	184	142	14
BOL	14/05/2020	3372	224	152	10
BOL	15/05/2020	3577	205	164	12
BOL	16/05/2020	3826	249	165	1
BOL	17/05/2020	4088	262	169	4
BOL	18/05/2020	4263	175	174	5
BOL	19/05/2020	4481	218	189	15
BOL	20/05/2020	4919	438	199	10
BOL	21/05/2020	5187	268	215	16
BOL	22/05/2020	5579	392	230	15
BOL	23/05/2020	5915	336	240	10
BOL	24/05/2020	6263	348	250	10
BOL	25/05/2020	6660	397	261	11
BOL	26/05/2020	7136	476	274	13
BOL	27/05/2020	7768	632	280	6
BOL	28/05/2020	8387	619	293	13
BOL	29/05/2020	8731	344	300	7
BOL	30/05/2020	9592	861	310	10
BOL	31/05/2020	9982	390	313	3
BOL	01/06/2020	10531	549	343	30
BOL	02/06/2020	10991	460	376	33
BOL	03/06/2020	11638	647	400	24
BOL	04/06/2020	12245	607	415	15
BOL	05/06/2020	12728	483	427	12
BOL	06/06/2020	13358	630	454	27
BOL	07/06/2020	13643	285	465	11
BOL	08/06/2020	13949	306	475	10
BOL	09/06/2020	14644	695	487	12
BOL	10/06/2020	15281	637	512	25
BOL	11/06/2020	16165	884	533	21
BOL	12/06/2020	16929	764	559	26
BOL	13/06/2020	17842	913	585	26
BOL	14/06/2020	18459	617	611	26
BOL	15/06/2020	19073	614	632	21
BOL	16/06/2020	19883	810	659	27
BOL	17/06/2020	20685	802	679	20
BOL	18/06/2020	21499	814	697	18
BOL	19/06/2020	22476	977	715	18
BOL	20/06/2020	23512	1036	740	25
BOL	21/06/2020	24388	876	773	33
BOL	22/06/2020	25493	1105	820	47
BOL	23/06/2020	26389	896	846	26
BOL	24/06/2020	27487	1098	876	30
BOL	25/06/2020	28503	1016	913	37
BOL	26/06/2020	29423	920	934	21
BOL	27/06/2020	30676	1253	970	36
BOL	28/06/2020	31524	848	1014	44
BOL	29/06/2020	32125	601	1071	57
BOL	30/06/2020	33219	1094	1123	52
BOL	01/07/2020	34227	1008	1201	78
BOL	02/07/2020	35528	1301	1271	70
BOL	03/07/2020	36818	1290	1320	49
BOL	04/07/2020	38071	1253	1378	58
BOL	05/07/2020	39297	1226	1434	56
BOL	06/07/2020	40509	1212	1476	42
BOL	07/07/2020	41545	1036	1530	54
BOL	08/07/2020	42984	1439	1577	47
BOL	09/07/2020	44113	1129	1638	61
BOL	10/07/2020	45565	1452	1702	64
BOL	11/07/2020	47200	1635	1754	52
BOL	12/07/2020	48187	987	1807	53
BOL	13/07/2020	49250	1063	1866	59
BOL	14/07/2020	50867	1617	1898	32
BOL	15/07/2020	52218	1351	1942	44
BOL	16/07/2020	54156	1938	1984	42
BOL	17/07/2020	56102	1946	2049	65
BOL	18/07/2020	58138	2036	2106	57
BOL	19/07/2020	59582	1444	2151	45
BOL	20/07/2020	60991	1409	2218	67
BOL	21/07/2020	62357	1366	2273	55
BOL	22/07/2020	64135	1778	2328	55
BOL	23/07/2020	65252	1117	2407	79
BOL	24/07/2020	66456	1204	2473	66
BOL	25/07/2020	68281	1825	2535	62
BOL	26/07/2020	69429	1148	2583	48
BOL	27/07/2020	71181	1752	2647	64
BOL	28/07/2020	72327	1146	2720	73
BOL	29/07/2020	73534	1207	2808	88
BOL	30/07/2020	75234	1700	2894	86
BOL	31/07/2020	76789	1555	2977	83
BOL	01/08/2020	78793	2004	3064	87
BOL	02/08/2020	80153	1360	3153	89
BOL	03/08/2020	81846	1693	3228	75
BOL	04/08/2020	83361	1515	3320	92
BOL	05/08/2020	85141	1780	3385	65
BOL	06/08/2020	86423	1282	3465	80
BOL	07/08/2020	87891	1468	3524	59
BOL	08/08/2020	89055	1164	3587	63
BOL	09/08/2020	89999	944	3640	53
BOL	10/08/2020	91635	1636	3712	72
BOL	11/08/2020	93328	1693	3761	49
BOL	12/08/2020	95071	1743	3827	66
BOL	13/08/2020	96459	1388	3884	57
BOL	14/08/2020	97950	1491	3939	55
BOL	15/08/2020	99146	1196	4003	64
BOL	16/08/2020	100344	1198	4058	55
BOL	17/08/2020	101223	879	4123	65
BOL	18/08/2020	103019	1796	4172	49
BOL	19/08/2020	105050	2031	4233	61
BOL	20/08/2020	106065	1015	4305	72
BOL	21/08/2020	107435	1370	4366	61
BOL	22/08/2020	108427	992	4442	76
BOL	23/08/2020	109149	722	4509	67
BOL	24/08/2020	110148	999	4578	69
BOL	25/08/2020	110999	851	4664	86
BOL	26/08/2020	112094	1095	4726	62
BOL	27/08/2020	113129	1035	4791	65
BOL	28/08/2020	114409	1280	4846	55
