iso_code	date	total_cases	new_cases	total_deaths	new_deaths
AND	28/02/2021	10866	17	110	0
AND	01/03/2021	10889	23	110	0
AND	02/03/2021	10908	19	110	0
AND	03/03/2021	10948	40	112	2
AND	04/03/2021	10976	28	112	0
AND	05/03/2021	10998	22	112	0
AND	06/03/2021	11019	21	112	0
AND	07/03/2021	11042	23	112	0
AND	08/03/2021	11069	27	112	0
AND	09/03/2021	11089	20	112	0
AND	10/03/2021	11130	41	112	0
AND	11/03/2021	11130	0	112	0
AND	12/03/2021	11199	69	112	0
AND	13/03/2021	11228	29	112	0
AND	14/03/2021	11266	38	113	1
AND	15/03/2021	11289	23	113	0
AND	16/03/2021	11319	30	113	0
AND	17/03/2021	11360	41	113	0
AND	18/03/2021	11393	33	113	0
AND	19/03/2021	11431	38	113	0
AND	20/03/2021	11481	50	113	0
AND	21/03/2021	11517	36	113	0
AND	22/03/2021	11545	28	113	0
AND	23/03/2021	11591	46	113	0
AND	24/03/2021	11638	47	114	1
AND	25/03/2021	11687	49	114	0
AND	26/03/2021	11732	45	114	0
AND	27/03/2021	11809	77	115	1
AND	28/03/2021	11850	41	115	0
AND	29/03/2021	11888	38	115	0
AND	30/03/2021	11944	56	115	0
AND	31/03/2021	12010	66	115	0
AND	01/04/2021	12053	43	115	0
AND	02/04/2021	12115	62	116	1
AND	03/04/2021	12174	59	117	1
AND	04/04/2021	12231	57	117	0
AND	05/04/2021	12286	55	117	0
AND	06/04/2021	12328	42	117	0
AND	07/04/2021	12363	35	119	2
AND	08/04/2021	12409	46	120	1
AND	09/04/2021	12456	47	120	0
AND	10/04/2021	12497	41	120	0
AND	11/04/2021	12545	48	120	0
AND	12/04/2021	12581	36	121	1
AND	13/04/2021	12614	33	121	0
AND	14/04/2021	12641	27	121	0
AND	15/04/2021	12641	0	121	0
AND	16/04/2021	12712	71	123	2
AND	17/04/2021	12771	59	123	0
AND	18/04/2021	12805	34	123	0
AND	19/04/2021	12805	0	123	0
AND	20/04/2021	12874	69	123	0
AND	21/04/2021	12917	43	123	0
AND	22/04/2021	12942	25	123	0
AND	23/04/2021	13007	65	123	0
AND	24/04/2021	13024	17	124	1
AND	25/04/2021	13060	36	124	0
AND	26/04/2021	13083	23	124	0
AND	27/04/2021	13121	38	124	0
AND	28/04/2021	13148	27	125	1
AND	29/04/2021	13198	50	125	0
AND	30/04/2021	13232	34	125	0
AND	01/05/2021	13232	0	125	0
AND	02/05/2021	13282	50	127	2
AND	03/05/2021	13295	13	127	0
AND	04/05/2021	13316	21	127	0
AND	05/05/2021	13340	24	127	0
AND	06/05/2021	13363	23	127	0
AND	07/05/2021	13390	27	127	0
AND	08/05/2021	13406	16	127	0
AND	09/05/2021	13423	17	127	0
AND	10/05/2021	13429	6	127	0
AND	11/05/2021	13447	18	127	0
AND	12/05/2021	13470	23	127	0
AND	13/05/2021	13470	0	127	0
AND	14/05/2021	13510	40	127	0
AND	15/05/2021	13510	0	127	0
AND	16/05/2021	13510	0	127	0
AND	17/05/2021	13555	45	127	0
AND	18/05/2021	13569	14	127	0
AND	19/05/2021	13569	0	127	0
AND	20/05/2021	13569	0	127	0
AND	21/05/2021	13569	0	127	0
AND	22/05/2021	13569	0	127	0
AND	23/05/2021	13569	0	127	0
AND	24/05/2021	13569	0	127	0
AND	25/05/2021	13664	95	127	0
AND	26/05/2021	13671	7	127	0
AND	27/05/2021	13682	11	127	0
AND	28/05/2021	13693	11	127	0
AND	29/05/2021	13693	0	127	0
AND	30/05/2021	13693	0	127	0
AND	31/05/2021	13727	34	127	0
AND	01/06/2021	13729	2	127	0
AND	02/06/2021	13744	15	127	0
AND	03/06/2021	13752	8	127	0
AND	04/06/2021	13758	6	127	0
AND	05/06/2021	13758	0	127	0
AND	06/06/2021	13758	0	127	0
AND	07/06/2021	13777	19	127	0
AND	08/06/2021	13781	4	127	0
AND	09/06/2021	13791	10	127	0
AND	10/06/2021	13805	14	127	0
AND	11/06/2021	13813	8	127	0
AND	12/06/2021	13813	0	127	0
AND	13/06/2021	13813	0	127	0
AND	14/06/2021	13826	13	127	0
AND	15/06/2021	13828	2	127	0
AND	16/06/2021	13836	8	127	0
AND	17/06/2021	13839	3	127	0
AND	18/06/2021	13842	3	127	0
AND	19/06/2021	13842	0	127	0
AND	20/06/2021	13842	0	127	0
AND	21/06/2021	13864	22	127	0
AND	22/06/2021	13864	0	127	0
AND	23/06/2021	13873	9	127	0
AND	24/06/2021	13877	4	127	0
AND	25/06/2021	13882	5	127	0
AND	26/06/2021	13882	0	127	0
AND	27/06/2021	13882	0	127	0
AND	28/06/2021	13882	0	127	0
AND	29/06/2021	13900	18	127	0
AND	30/06/2021	13911	11	127	0
AND	01/07/2021	13918	7	127	0
AND	02/07/2021	13918	0	127	0
AND	03/07/2021	13918	0	127	0
AND	04/07/2021	13918	0	127	0
AND	05/07/2021	13918	0	127	0
AND	06/07/2021	13991	73	127	0
AND	07/07/2021	14021	30	127	0
AND	08/07/2021	14050	29	127	0
AND	09/07/2021	14075	25	127	0
AND	10/07/2021	14075	0	127	0
AND	11/07/2021	14075	0	127	0
AND	12/07/2021	14155	80	127	0
AND	13/07/2021	14167	12	127	0
AND	14/07/2021	14167	0	127	0
AND	15/07/2021	14239	72	127	0
AND	16/07/2021	14273	34	127	0
AND	17/07/2021	14273	0	127	0
AND	18/07/2021	14273	0	127	0
AND	19/07/2021	14359	86	127	0
AND	20/07/2021	14379	20	127	0
AND	21/07/2021	14379	0	127	0
AND	22/07/2021	14464	85	127	0
AND	23/07/2021	14498	34	127	0
AND	24/07/2021	14498	0	127	0
AND	25/07/2021	14498	0	127	0
ARE	01/01/2021	209678	1856	671	2
ARE	02/01/2021	211641	1963	674	3
ARE	03/01/2021	213231	1590	679	5
ARE	04/01/2021	214732	1501	682	3
ARE	05/01/2021	216699	1967	685	3
ARE	06/01/2021	218766	2067	689	4
ARE	07/01/2021	221754	2988	694	5
ARE	08/01/2021	224704	2950	697	3
ARE	09/01/2021	227702	2998	702	5
ARE	10/01/2021	230578	2876	708	6
ARE	11/01/2021	232982	2404	711	3
ARE	12/01/2021	236225	3243	717	6
ARE	13/01/2021	239587	3362	723	6
ARE	14/01/2021	242969	3382	726	3
ARE	15/01/2021	246376	3407	733	7
ARE	16/01/2021	249808	3432	740	7
ARE	17/01/2021	253261	3453	745	5
ARE	18/01/2021	256732	3471	751	6
ARE	19/01/2021	260223	3491	756	5
ARE	20/01/2021	263729	3506	762	6
ARE	21/01/2021	267258	3529	766	4
ARE	22/01/2021	270810	3552	776	10
ARE	23/01/2021	274376	3566	783	7
ARE	24/01/2021	277955	3579	792	9
ARE	25/01/2021	281546	3591	798	6
ARE	26/01/2021	285147	3601	805	7
ARE	27/01/2021	289086	3939	811	6
ARE	28/01/2021	293052	3966	819	8
ARE	29/01/2021	297014	3962	826	7
ARE	30/01/2021	300661	3647	838	12
ARE	31/01/2021	303609	2948	850	12
ARE	01/02/2021	306339	2730	859	9
ARE	02/02/2021	309649	3310	866	7
ARE	03/02/2021	313626	3977	878	12
ARE	04/02/2021	316875	3249	888	10
ARE	05/02/2021	320126	3251	902	14
ARE	06/02/2021	323402	3276	914	12
ARE	07/02/2021	326495	3093	921	7
ARE	08/02/2021	329293	2798	930	9
ARE	09/02/2021	332603	3310	947	17
ARE	10/02/2021	336142	3539	956	9
ARE	11/02/2021	339667	3525	974	18
ARE	12/02/2021	342974	3307	986	12
ARE	13/02/2021	345605	2631	1001	15
ARE	14/02/2021	348772	3167	1014	13
ARE	15/02/2021	351895	3123	1027	13
ARE	16/02/2021	355131	3236	1041	14
ARE	17/02/2021	358583	3452	1055	14
ARE	18/02/2021	361877	3294	1073	18
ARE	19/02/2021	365017	3140	1093	20
ARE	20/02/2021	368175	3158	1108	15
ARE	21/02/2021	370425	2250	1125	17
ARE	22/02/2021	372530	2105	1140	15
ARE	23/02/2021	375535	3005	1145	5
ARE	24/02/2021	378637	3102	1164	19
ARE	25/02/2021	381662	3025	1182	18
ARE	26/02/2021	385160	3498	1198	16
ARE	27/02/2021	388594	3434	1213	15
ARE	28/02/2021	391524	2930	1221	8
ARE	01/03/2021	394050	2526	1238	17
ARE	02/03/2021	396771	2721	1253	15
ARE	03/03/2021	399463	2692	1269	16
ARE	04/03/2021	402205	2742	1286	17
ARE	05/03/2021	405277	3072	1296	10
ARE	06/03/2021	408236	2959	1310	14
ARE	07/03/2021	410849	2613	1322	12
ARE	08/03/2021	413332	2483	1335	13
ARE	09/03/2021	415705	2373	1345	10
ARE	10/03/2021	417909	2204	1353	8
ARE	11/03/2021	419996	2087	1369	16
ARE	12/03/2021	422246	2250	1378	9
ARE	13/03/2021	424405	2159	1388	10
ARE	14/03/2021	426397	1992	1395	7
ARE	15/03/2021	428295	1898	1402	7
ARE	16/03/2021	430313	2018	1406	4
ARE	17/03/2021	432364	2051	1414	8
ARE	18/03/2021	434465	2101	1424	10
ARE	19/03/2021	436625	2160	1428	4
ARE	20/03/2021	438638	2013	1433	5
ARE	21/03/2021	440355	1717	1438	5
ARE	22/03/2021	442226	1871	1445	7
ARE	23/03/2021	444398	2172	1451	6
ARE	24/03/2021	446594	2196	1456	5
ARE	25/03/2021	448637	2043	1466	10
ARE	26/03/2021	450765	2128	1472	6
ARE	27/03/2021	453069	2304	1477	5
ARE	28/03/2021	455197	2128	1481	4
ARE	29/03/2021	457071	1874	1486	5
ARE	30/03/2021	459360	2289	1492	6
ARE	31/03/2021	461444	2084	1497	5
ARE	01/04/2021	463759	2315	1499	2
ARE	02/04/2021	465939	2180	1502	3
ARE	03/04/2021	468023	2084	1504	2
ARE	04/04/2021	470136	2113	1510	6
ARE	05/04/2021	472148	2012	1512	2
ARE	06/04/2021	474136	1988	1516	4
ARE	07/04/2021	476019	1883	1520	4
ARE	08/04/2021	478131	2112	1523	3
ARE	09/04/2021	480006	1875	1526	3
ARE	10/04/2021	481937	1931	1529	3
ARE	11/04/2021	483747	1810	1531	2
ARE	12/04/2021	485675	1928	1533	2
ARE	13/04/2021	487697	2022	1537	4
ARE	14/04/2021	489495	1798	1541	4
ARE	15/04/2021	491423	1928	1545	4
ARE	16/04/2021	493266	1843	1547	2
ARE	17/04/2021	495224	1958	1550	3
ARE	18/04/2021	497154	1930	1554	4
ARE	19/04/2021	498957	1803	1556	2
ARE	20/04/2021	500860	1903	1559	3
ARE	21/04/2021	502791	1931	1561	2
ARE	22/04/2021	504872	2081	1565	4
ARE	23/04/2021	506845	1973	1567	2
ARE	24/04/2021	508925	2080	1569	2
ARE	25/04/2021	510738	1813	1571	2
ARE	26/04/2021	512497	1759	1573	2
ARE	27/04/2021	514591	2094	1578	5
ARE	28/04/2021	516301	1710	1580	2
ARE	29/04/2021	518262	1961	1584	4
ARE	30/04/2021	520236	1974	1587	3
ARE	01/05/2021	521948	1712	1591	4
ARE	02/05/2021	523795	1847	1593	2
ARE	03/05/2021	525567	1772	1596	3
ARE	04/05/2021	527266	1699	1598	2
ARE	05/05/2021	529220	1954	1601	3
ARE	06/05/2021	530944	1724	1604	3
ARE	07/05/2021	532710	1766	1607	3
ARE	08/05/2021	534445	1735	1610	3
ARE	09/05/2021	536017	1572	1613	3
ARE	10/05/2021	537524	1507	1615	2
ARE	11/05/2021	539138	1614	1617	2
ARE	12/05/2021	540646	1508	1619	2
ARE	13/05/2021	542158	1512	1623	4
ARE	14/05/2021	543610	1452	1626	3
ARE	15/05/2021	544931	1321	1629	3
ARE	16/05/2021	546182	1251	1631	2
ARE	17/05/2021	547411	1229	1633	2
ARE	18/05/2021	548681	1270	1637	4
ARE	19/05/2021	550029	1348	1639	2
ARE	20/05/2021	551430	1401	1642	3
ARE	21/05/2021	552920	1490	1644	2
ARE	22/05/2021	554516	1596	1648	4
ARE	23/05/2021	556107	1591	1651	3
ARE	24/05/2021	557619	1512	1654	3
ARE	25/05/2021	559291	1672	1658	4
ARE	26/05/2021	561048	1757	1661	3
ARE	27/05/2021	563215	2167	1664	3
ARE	28/05/2021	565451	2236	1668	4
ARE	29/05/2021	567263	1812	1673	5
ARE	30/05/2021	569073	1810	1677	4
ARE	31/05/2021	570836	1763	1680	3
ARE	01/06/2021	572804	1968	1684	4
ARE	02/06/2021	574958	2154	1686	2
ARE	03/06/2021	576947	1989	1689	3
ARE	04/06/2021	579009	2062	1691	2
ARE	05/06/2021	581197	2188	1696	5
ARE	06/06/2021	583071	1874	1699	3
ARE	07/06/2021	585039	1968	1702	3
ARE	08/06/2021	587244	2205	1704	2
ARE	09/06/2021	589423	2179	1710	6
ARE	10/06/2021	589423	0	1710	0
ARE	11/06/2021	593894	4471	1720	10
ARE	12/06/2021	596017	2123	1724	4
ARE	13/06/2021	597986	1969	1726	2
ARE	14/06/2021	599823	1837	1730	4
ARE	15/06/2021	601950	2127	1734	4
ARE	16/06/2021	603961	2011	1738	4
ARE	17/06/2021	606128	2167	1741	3
ARE	18/06/2021	608070	1942	1747	6
ARE	19/06/2021	610179	2109	1752	5
ARE	20/06/2021	612029	1850	1757	5
ARE	21/06/2021	613993	1964	1763	6
ARE	22/06/2021	616160	2167	1767	4
ARE	23/06/2021	618148	1988	1773	6
ARE	24/06/2021	620309	2161	1775	2
ARE	25/06/2021	622532	2223	1782	7
ARE	26/06/2021	624814	2282	1792	10
ARE	27/06/2021	626936	2122	1796	4
ARE	28/06/2021	628976	2040	1802	6
ARE	29/06/2021	631160	2184	1807	5
ARE	30/06/2021	632907	1747	1811	4
ARE	01/07/2021	634582	1675	1819	8
ARE	02/07/2021	636245	1663	1825	6
ARE	03/07/2021	637877	1632	1831	6
ARE	04/07/2021	639476	1599	1834	3
ARE	05/07/2021	641049	1573	1839	5
ARE	06/07/2021	642601	1552	1843	4
ARE	07/07/2021	644114	1513	1847	4
ARE	08/07/2021	645653	1539	1849	2
ARE	09/07/2021	647182	1529	1853	4
ARE	10/07/2021	648702	1520	1860	7
ARE	11/07/2021	650220	1518	1866	6
ARE	12/07/2021	651762	1542	1870	4
ARE	13/07/2021	653284	1522	1876	6
ARE	14/07/2021	654813	1529	1880	4
ARE	15/07/2021	656354	1541	1885	5
ARE	16/07/2021	657884	1530	1892	7
ARE	17/07/2021	659449	1565	1896	4
ARE	18/07/2021	660978	1529	1898	2
ARE	19/07/2021	662486	1508	1900	2
ARE	20/07/2021	664027	1541	1904	4
ARE	21/07/2021	665533	1506	1907	3
ARE	22/07/2021	667080	1547	1910	3
ARE	23/07/2021	668601	1521	1913	3
ARE	24/07/2021	670108	1507	1916	3
ARE	25/07/2021	671636	1528	1920	4
ARG	01/01/2021	1629594	4080	43319	74
ARG	02/01/2021	1634834	5240	43375	56
ARG	03/01/2021	1640718	5884	43482	107
ARG	04/01/2021	1648940	8222	43634	152
ARG	05/01/2021	1662730	13790	43785	151
ARG	06/01/2021	1676171	13441	43976	191
ARG	07/01/2021	1690006	13835	44122	146
ARG	08/01/2021	1703352	13346	44273	151
ARG	09/01/2021	1714409	11057	44417	144
ARG	10/01/2021	1722217	7808	44495	78
ARG	11/01/2021	1730921	8704	44654	159
ARG	12/01/2021	1744704	13783	44848	194
ARG	13/01/2021	1757429	12725	44983	135
ARG	14/01/2021	1770715	13286	45125	142
ARG	15/01/2021	1783047	12332	45227	102
ARG	16/01/2021	1791979	8932	45295	68
ARG	17/01/2021	1799243	7264	45407	112
ARG	18/01/2021	1807428	8185	45832	425
ARG	19/01/2021	1819569	12141	46066	234
ARG	20/01/2021	1831681	12112	46216	150
ARG	21/01/2021	1843077	11396	46355	139
ARG	22/01/2021	1853830	10753	46575	220
ARG	23/01/2021	1862192	8362	46737	162
ARG	24/01/2021	1867223	5031	46827	90
ARG	25/01/2021	1874801	7578	47034	207
ARG	26/01/2021	1885210	10409	47253	219
ARG	27/01/2021	1896053	10843	47435	182
ARG	28/01/2021	1905524	9471	47601	166
ARG	29/01/2021	1915362	9838	47775	174
ARG	30/01/2021	1922264	6902	47931	156
ARG	31/01/2021	1927239	4975	47974	43
ARG	01/02/2021	1933853	6614	48249	275
ARG	02/02/2021	1943548	9695	48426	177
ARG	03/02/2021	1952744	9196	48539	113
ARG	04/02/2021	1961635	8891	48700	161
ARG	05/02/2021	1970009	8374	48985	285
ARG	06/02/2021	1976689	6680	49110	125
ARG	07/02/2021	1980347	3658	49171	61
ARG	08/02/2021	1985501	5154	49398	227
ARG	09/02/2021	1993295	7794	49566	168
ARG	10/02/2021	2001034	7739	49674	108
ARG	11/02/2021	2008345	7311	49874	200
ARG	12/02/2021	2015496	7151	50029	155
ARG	13/02/2021	2021553	6057	50188	159
ARG	14/02/2021	2025798	4245	50236	48
ARG	15/02/2021	2029057	3259	50327	91
ARG	16/02/2021	2033060	4003	50432	105
ARG	17/02/2021	2039124	6064	50616	184
ARG	18/02/2021	2046795	7671	50857	241
ARG	19/02/2021	2054681	7886	51000	143
ARG	20/02/2021	2060625	5944	51122	122
ARG	21/02/2021	2064334	3709	51198	76
ARG	22/02/2021	2069751	5417	51359	161
ARG	23/02/2021	2077228	7477	51510	151
ARG	24/02/2021	2085411	8183	51650	140
ARG	25/02/2021	2093645	8234	51795	145
ARG	26/02/2021	2098728	5083	51887	92
ARG	27/02/2021	2104197	5469	51946	59
ARG	28/02/2021	2107365	3168	51965	19
ARG	01/03/2021	2112023	4658	52077	112
ARG	02/03/2021	2118676	6653	52192	115
ARG	03/03/2021	2126531	7855	52453	261
ARG	04/03/2021	2133963	7432	52644	191
ARG	05/03/2021	2141854	7891	52784	140
ARG	06/03/2021	2146714	4860	52870	86
ARG	07/03/2021	2149636	2922	52880	10
ARG	08/03/2021	2154694	5058	53121	241
ARG	09/03/2021	2162001	7307	53252	131
ARG	10/03/2021	2169694	7693	53359	107
ARG	11/03/2021	2177898	8204	53493	134
ARG	12/03/2021	2185747	7849	53578	85
ARG	13/03/2021	2192025	6278	53646	68
ARG	14/03/2021	2195722	3697	53670	24
ARG	15/03/2021	2201886	6164	53836	166
ARG	16/03/2021	2210121	8235	54036	200
ARG	17/03/2021	2218425	8304	54231	195
ARG	18/03/2021	2226753	8328	54386	155
ARG	19/03/2021	2234913	8160	54476	90
ARG	20/03/2021	2241739	6826	54517	41
ARG	21/03/2021	2245771	4032	54545	28
ARG	22/03/2021	2252172	6401	54671	126
ARG	23/03/2021	2261577	9405	54823	152
ARG	24/03/2021	2269877	8300	54946	123
ARG	25/03/2021	2278115	8238	55092	146
ARG	26/03/2021	2291051	12936	55235	143
ARG	27/03/2021	2301389	10338	55368	133
ARG	28/03/2021	2308597	7208	55449	81
ARG	29/03/2021	2322611	14014	55611	162
ARG	30/03/2021	2332765	10154	55736	125
ARG	31/03/2021	2348821	16056	55858	122
ARG	01/04/2021	2363251	14430	55941	83
ARG	02/04/2021	2373153	9902	56023	82
ARG	03/04/2021	2383537	10384	56106	83
ARG	04/04/2021	2393492	9955	56199	93
ARG	05/04/2021	2407159	13667	56471	272
ARG	06/04/2021	2428029	20870	56634	163
ARG	07/04/2021	2450068	22039	56832	198
ARG	08/04/2021	2473751	23683	57122	290
ARG	09/04/2021	2497881	24130	57350	228
ARG	10/04/2021	2517300	19419	57647	297
ARG	11/04/2021	2532562	15262	57779	132
ARG	12/04/2021	2551999	19437	57957	178
ARG	13/04/2021	2579000	27001	58174	217
ARG	14/04/2021	2604157	25157	58542	368
ARG	15/04/2021	2629156	24999	58925	383
ARG	16/04/2021	2658628	29472	59084	159
ARG	17/04/2021	2677747	19119	59164	80
ARG	18/04/2021	2694014	16267	59228	64
ARG	19/04/2021	2714475	20461	59476	248
ARG	20/04/2021	2743620	29145	59792	316
ARG	21/04/2021	2769552	25932	60083	291
ARG	22/04/2021	2796768	27216	60620	537
ARG	23/04/2021	2824652	27884	61176	556
ARG	24/04/2021	2845872	21220	61474	298
ARG	25/04/2021	2860884	15012	61644	170
ARG	26/04/2021	2879677	18793	62087	443
ARG	27/04/2021	2905172	25495	62599	512
ARG	28/04/2021	2928890	23718	62947	348
ARG	29/04/2021	2954943	26053	63508	561
ARG	30/04/2021	2977363	22420	63865	357
ARG	01/05/2021	2993865	16502	64096	231
ARG	02/05/2021	3005259	11394	64252	156
ARG	03/05/2021	3021179	15920	64792	540
ARG	04/05/2021	3047417	26238	65202	410
ARG	05/05/2021	3071496	24079	65865	663
ARG	06/05/2021	3095582	24086	66263	398
ARG	07/05/2021	3118134	22552	66872	609
ARG	08/05/2021	3136158	18024	67042	170
ARG	09/05/2021	3147740	11582	67325	283
ARG	10/05/2021	3165121	17381	67821	496
ARG	11/05/2021	3191097	25976	68311	490
ARG	12/05/2021	3215572	24475	68807	496
ARG	13/05/2021	3242103	26531	69254	447
ARG	14/05/2021	3269466	27363	69853	599
ARG	15/05/2021	3290935	21469	70253	400
ARG	16/05/2021	3307285	16350	70522	269
ARG	17/05/2021	3335965	28680	71027	505
ARG	18/05/2021	3371508	35543	71771	744
ARG	19/05/2021	3411160	39652	72265	494
ARG	20/05/2021	3447044	35884	72699	434
ARG	21/05/2021	3482512	35468	73391	692
ARG	22/05/2021	3514683	32171	73688	297
ARG	23/05/2021	3539484	24801	74063	375
ARG	24/05/2021	3562135	22651	74480	417
ARG	25/05/2021	3586736	24601	75056	576
ARG	26/05/2021	3622135	35399	75588	532
ARG	27/05/2021	3663215	41080	76135	547
ARG	28/05/2021	3702422	39207	76693	558
ARG	29/05/2021	3732263	29841	77108	415
ARG	30/05/2021	3753609	21346	77456	348
ARG	31/05/2021	3781784	28175	78093	637
ARG	01/06/2021	3817139	35355	78733	640
ARG	02/06/2021	3852156	35017	79320	587
ARG	03/06/2021	3884447	32291	79873	553
ARG	04/06/2021	3915397	30950	80411	538
ARG	05/06/2021	3939024	23627	80867	456
ARG	06/06/2021	3955439	16415	81214	347
ARG	07/06/2021	3977634	22195	81946	732
ARG	08/06/2021	4008771	31137	82667	721
ARG	09/06/2021	4038528	29757	83272	605
ARG	10/06/2021	4066156	27628	83941	669
ARG	11/06/2021	4093090	26934	84628	687
ARG	12/06/2021	4111147	18057	85075	447
ARG	13/06/2021	4124190	13043	85343	268
ARG	14/06/2021	4145482	21292	86029	686
ARG	15/06/2021	4172742	27260	86615	586
ARG	16/06/2021	4198620	25878	87261	646
ARG	17/06/2021	4222400	23780	87789	528
ARG	18/06/2021	4242763	20363	88247	458
ARG	19/06/2021	4258394	15631	88742	495
ARG	20/06/2021	4268789	10395	89043	301
ARG	21/06/2021	4277395	8606	89490	447
ARG	22/06/2021	4298782	21387	90281	791
ARG	23/06/2021	4326101	27319	90986	705
ARG	24/06/2021	4350564	24463	91438	452
ARG	25/06/2021	4374587	24023	91979	541
ARG	26/06/2021	4393142	18555	92317	338
ARG	27/06/2021	4405247	12105	92568	251
ARG	28/06/2021	4423636	18389	93142	574
ARG	29/06/2021	4447701	24065	93668	526
ARG	30/06/2021	4470374	22673	94304	636
ARG	01/07/2021	4491551	21177	94772	468
ARG	02/07/2021	4512439	20888	95382	610
ARG	03/07/2021	4526473	14034	95594	212
ARG	04/07/2021	4535473	9000	95904	310
ARG	05/07/2021	4552750	17277	96521	617
ARG	06/07/2021	4574340	21590	96983	462
ARG	07/07/2021	4593763	19423	97439	456
ARG	08/07/2021	4613019	19256	97904	465
ARG	09/07/2021	4627537	14518	98148	244
ARG	10/07/2021	4639098	11561	98501	353
ARG	11/07/2021	4647948	8850	98781	280
ARG	12/07/2021	4662937	14989	99255	474
ARG	13/07/2021	4682960	20023	99640	385
ARG	14/07/2021	4702657	19697	100250	610
ARG	15/07/2021	4719952	17295	100695	445
ARG	16/07/2021	4737213	17261	101158	463
ARG	17/07/2021	4749443	12230	101434	276
ARG	18/07/2021	4756378	6935	101549	115
ARG	19/07/2021	4769142	12764	101955	406
ARG	20/07/2021	4784219	15077	102381	426
ARG	21/07/2021	4798851	14632	102818	437
ARG	22/07/2021	4812351	13500	103074	256
ARG	23/07/2021	4827973	15622	103359	285
ARG	24/07/2021	4839109	11136	103584	225
ARG	25/07/2021	4846615	7506	103721	137
ARM	01/01/2021	159738	329	2828	5
ARM	02/01/2021	159798	60	2836	8
ARM	03/01/2021	160027	229	2850	14
ARM	04/01/2021	160220	193	2864	14
ARM	05/01/2021	160544	324	2878	14
ARM	06/01/2021	160853	309	2890	12
ARM	07/01/2021	161054	201	2901	11
ARM	08/01/2021	161415	361	2908	7
ARM	09/01/2021	161794	379	2922	14
ARM	10/01/2021	162131	337	2929	7
ARM	11/01/2021	162288	157	2931	2
ARM	12/01/2021	162643	355	2941	10
ARM	13/01/2021	163128	485	2951	10
ARM	14/01/2021	163576	448	2963	12
ARM	15/01/2021	163972	396	2974	11
ARM	16/01/2021	164235	263	2987	13
ARM	17/01/2021	164586	351	2992	5
ARM	18/01/2021	164676	90	2998	6
ARM	19/01/2021	164912	236	3007	9
ARM	20/01/2021	165221	309	3016	9
ARM	21/01/2021	165528	307	3021	5
ARM	22/01/2021	165711	183	3030	9
ARM	23/01/2021	165909	198	3034	4
ARM	24/01/2021	166036	127	3039	5
ARM	25/01/2021	166094	58	3047	8
ARM	26/01/2021	166232	138	3052	5
ARM	27/01/2021	166427	195	3056	4
ARM	28/01/2021	166669	242	3067	11
ARM	29/01/2021	166728	59	3069	2
ARM	30/01/2021	166901	173	3071	2
ARM	31/01/2021	167026	125	3080	9
ARM	01/02/2021	167088	62	3084	4
ARM	02/02/2021	167231	143	3089	5
ARM	03/02/2021	167421	190	3096	7
ARM	04/02/2021	167568	147	3107	11
ARM	05/02/2021	167726	158	3109	2
ARM	06/02/2021	167937	211	3114	5
ARM	07/02/2021	168088	151	3117	3
ARM	08/02/2021	168177	89	3123	6
ARM	09/02/2021	168300	123	3126	3
ARM	10/02/2021	168496	196	3130	4
ARM	11/02/2021	168676	180	3135	5
ARM	12/02/2021	168830	154	3138	3
ARM	13/02/2021	169022	192	3140	2
ARM	14/02/2021	169167	145	3141	1
ARM	15/02/2021	169255	88	3147	6
ARM	16/02/2021	169391	136	3150	3
ARM	17/02/2021	169597	206	3155	5
ARM	18/02/2021	169820	223	3156	1
ARM	19/02/2021	170011	191	3158	2
ARM	20/02/2021	170234	223	3159	1
ARM	21/02/2021	170402	168	3164	5
ARM	22/02/2021	170506	104	3167	3
ARM	23/02/2021	170672	166	3171	4
ARM	24/02/2021	170945	273	3175	4
ARM	25/02/2021	171227	282	3179	4
ARM	26/02/2021	171510	283	3183	4
ARM	27/02/2021	171793	283	3190	7
ARM	28/02/2021	172058	265	3192	2
ARM	01/03/2021	172216	158	3195	3
ARM	02/03/2021	172456	240	3200	5
ARM	03/03/2021	172816	360	3202	2
ARM	04/03/2021	173307	491	3208	6
ARM	05/03/2021	173749	442	3215	7
ARM	06/03/2021	174257	508	3219	4
ARM	07/03/2021	174679	422	3221	2
ARM	08/03/2021	175016	337	3225	4
ARM	09/03/2021	175198	182	3232	7
ARM	10/03/2021	175538	340	3237	5
ARM	11/03/2021	176286	748	3239	2
ARM	12/03/2021	177104	818	3243	4
ARM	13/03/2021	177899	795	3253	10
ARM	14/03/2021	178385	486	3255	2
ARM	15/03/2021	178702	317	3265	10
ARM	16/03/2021	179287	585	3277	12
ARM	17/03/2021	180141	854	3282	5
ARM	18/03/2021	181165	1024	3301	19
ARM	19/03/2021	182056	891	3320	19
ARM	20/03/2021	183127	1071	3332	12
ARM	21/03/2021	183713	586	3348	16
ARM	22/03/2021	184219	506	3360	12
ARM	23/03/2021	185020	801	3384	24
ARM	24/03/2021	186184	1164	3398	14
ARM	25/03/2021	187441	1257	3416	18
ARM	26/03/2021	188446	1005	3434	18
ARM	27/03/2021	189540	1094	3450	16
ARM	28/03/2021	190317	777	3464	14
ARM	29/03/2021	190741	424	3476	12
ARM	30/03/2021	191491	750	3497	21
ARM	31/03/2021	192639	1148	3515	18
ARM	01/04/2021	193736	1097	3533	18
